train





sample_id,catalog_content,image_link,price
Bullet Point 6: SECRET INGREDIENT Great in Baked Goods, Breads, Protein Shakes & other recipes
Bullet Point 7: SUSTAINABLE Stays Fresh in a Reusable Recyclable container packaged in US (Jacksonville Florida)
Product Description: Made for sipping over Civilized Conversations. Coffee is a universal custom, thousands of years old yet always a new and invigorating experience. Someone once called coffee “the favorite drink of the civilized world.” We believe this tradition, borrowed and shared across many cultures, has the power to unite and inspire. We hope our coffees are enjoyed over civilized conversations between friends both dear and different, all over the world.
Value: 8.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71cj3Nk+NoL.jpg
151651,"Item Name: NATURES OWN WHITE WHEAT BREAD 20 OZ
Bullet Point 1: 0 grams of trans fat
Bullet Point 2: Good source of fiber
Bullet Point 3: Excellent source of calcium and Iron
Bullet Point 4: No high fructose corn syrup
Bullet Point 5: No artificial preservatives, colors, or flavors
Product Description: Whitewheat Sandwich Bread is a best-seller! Top it with peanut butter and jelly, ham and Swiss, or tuna fish—a Whitewheat sandwich makes a delicious meal or snack.
Value: 20.0
Unit: Ounce
",https://m.media-amazon.com/images/I/41TCFkv2e5L.jpg
226249,"Item Name: Dum Dums Cherry Lollipops - Bulk Candy Bag with Lollipops Individually Wrapped, Single Flavor Gourmet Suckers - 50 Count
Bullet Point 1: A Classic Candy: Dum Dums mini lollipops are an iconic American candy for kids and adults alike. Our original gourmet lollipops deliver that nostalgic, timeless flavor that made it from a beloved office treat to classic classroom candy.
Bullet Point 2: Seasonal Treats For All: Dum Dums candy suckers are perfect for any holiday - whether it's a Halloween mix candy bowl for trick-or-treaters, sweet valentines lollipops, or simple birthday treats for kids - they bring classic charm to every occasion.
Bullet Point 3: Perfect For Sharing: Each resealable bag contains around 50 lollipops individually wrapped, making them the ideal candies for goodie bags, lollipops for kids parties, and bulk suckers for the workplace.
Bullet Point 4: Allergen-Free & Easy To Open: Our bulk lollipops are gluten-free, OU kosher certified, and free from top common allergens, making them a safe and tasty choice, while the suckers individually wrapped packaging allows for quick, easy opening.
Bullet Point 5: Original Favorite Flavor Bags: Dum Dums single flavor lollipop packages allow you to enjoy the individual taste of your favorite original suckers & lollipops. Our choices include classics like Root Beer, Cherry, Blu Raspberry, and more.
Product Description: Dum Dums Cherry Lollipops, made by Spangler Candy, are now available as single flavors so you can stock up on your favorite candy lollipops without having to sort through a bulk candy mix. Get that nostalgic taste from your pops, whether you're looking for a classic 80s candy tang or vintage American flavors from the past. Each large bag of candy is resealable and contains about 50 bulk lollipops individually wrapped and easy to open - perfect for sharing at the office, as candy party favors for kids, valentines day lollipops, bulk candy for classroom celebrations, and Halloween pass-outs. These sweet treats provide a small bit of sugar, allowing even strict dieters to indulge without the guilt. An American candy icon since 1924, Spangler Candy Dum Dums are gluten-free, OU kosher certified, and free of the top common allergens. Our Cherry Dum Dums are a flavor favorite that comes in individual big candy bags with suckers individually wrapped with their flavor printed on the wrapper.
Value: 11.375000000000002
Unit: Ounce
",https://m.media-amazon.com/images/I/81nNWGk654L.jpg
48224,"Item Name: Magic Swamp Dust (The Fire Dept. Blend)
Bullet Point 1: All the flavor of our original Magic Swamp Dust with an extra kick of Cayenne pepper for those looking for more heat
Bullet Point 2: Lower sodium than most Cajun seasonings - 6% DV per serving. No MSG Blend.
Bullet Point 3: Create Cajun and Creole Classics such as gumbo, jambalaya, dirty rice, etouffee and bisques
Bullet Point 4: Spice up your meats, seafood, poultry, vegetable, eggs, soups, stews and salads, even barbecue and French fries.
Bullet Point 5: A product of St. Amant, Louisiana deep in the heart of Cajun Country.
Product Description: Swamp dust with an extra kick!
Value: 8.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81wlgqZ+1tL.jpg
146944,"Item Name: Pumpkin Pie White Tea (Loose) (8 oz, ZIN: 535038) - 2 Pack
Bullet Point 1: Our Pumpkin Pie White Tea is a mouth-watering flavored White tea with Pumpkin Seed, Marigold and Ginger Root that you can enjoy all year round! The aroma and Pumpkin Pie flavor is a delight! - Ingredients: White tea, Pumpkin Seed, Marigold, Ginger Root and Natural Pumpkin Pie Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf White Tea - Packed in a convenient upright pouch!
Product Description: Our Pumpkin Pie White Tea is a mouth-watering flavored White tea with Pumpkin Seed, Marigold and Ginger Root that you can enjoy all year round! The aroma and Pumpkin Pie flavor is a delight! - Ingredients: White tea, Pumpkin Seed, Marigold, Ginger Root and Natural Pumpkin Pie Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top-up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain ou
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/818+SOmLNRL.jpg
3438,"Item Name: Food to Live Himalayan Pink Salt, 2 Pounds – Fine Grind, Pure, No Additives, No Preservatives, Vegan, Kosher, Bulk. Basic Seasonings. Packed with Minerals. Great for Cooking, Baking, Salt Shakers.
Bullet Point 1: ENHANCES THE TASTE: Use Pink Himalayan Salt for your delicious dishes.
Bullet Point 2: SALT BATHS: Take a salt bath to relax at the end of the day.
Bullet Point 3: PREMIUM QUALITY: Pink Himalayan Salt from Food to Live is 100% free from any additives and harvested sustainably.
Bullet Point 4: RESEALABLE PACK: Packed in a quality resealable bag that will help you keep Pink Himalayan Salt for months.
Bullet Point 5: SCRUB: Use pink salt for cosmetic purposes as a skin cleansing scrub.
Value: 32.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71jKqtoOrvL.jpg
161259,"Item Name: McCormick Culinary Garlic Powder, 6 lb (Pack of 3)
Product Description: McCormick Garlic Powder - 6 lb. container, 3 per case Made from fresh dried garlic cloves, this is a great pantry staple. Garlics culinary uses are endless. It need not be overpowering orpungent. Except for desserts and other sweet dishes, there is hardly a foodwhich does not benefit from a pinch of Garlic. Use 1/8 to 1/4 teaspoon for 2 pounds pork, beef, lamb, and other meats orfor 3 cups tomato, barbecue, or other sauces. Use 1/8 to 1/2 teaspoon in 1/2cup butter for bread, vegetables, and grilled meats. Add a dash to 1/8teaspoon to 3 cups tomato or meat stock soup. When using Garlic Powder in a recipe with a high acidic content, a moredistinctive garlic flavor may be obtained by moistening Garlic Powder inwater before adding to the recipe; use 2 parts water to 1 part Garlic Powder. Kosher: Yes; No MSG Added
Value: 3.0
Unit: Count
",https://m.media-amazon.com/images/I/21DdDoMRrGL.jpg
47173,"Item Name: Kim's Magic Pop Honey Wheat Flavor 12-Pack: Freshly Popped Rice Cakes, Healthy Grain Snack, 0 Weight Watchers Point
Bullet Point 1: THE ORIGINAL RICE CAKE: There’s more to the rice cake than sweet flavor, snackability and crunchiness. The rice cake is a versatile, healthy snack that Kim’s Magic Pop wants you to fall in love with all over again. Did we mention they’re super healthy too? Brace yourself. They’re addicting.
Bullet Point 2: THE POWER OF WHOLE, BROWN RICE: Brown rice is a staple of the Korean diet and has been largely popularized as a significant source of protein amongst vegans, nutritionists and the health conscious. For a good reason! It’s packed with nutrients, low carb and loaded with protein. What more could you ask for?
Bullet Point 3: KETO, LOW CAL: KETO KETO KETO. Rice cakes are 100% keto. With 15 calories per serving and a low carb count, you can’t go wrong. At Kim’s, we strive to provide you with the nutrients you need, and to satisfy your strongest cravings.
Bullet Point 4: PERFECT BREAD REPLACEMENT: Say goodbye to bread. Well, the carbs anyway. Kim’s Magic Pop is the perfect bread replacement. Use with toppings such as nut butters, jams and cheeses for a decadent (low cal) treat. Or use as a replacement for chips and crackers as a lower calorie alternative. Perfect for dipping in hummus and salsa.
Bullet Point 5: DELICIOUS KOREAN SNACK: Kim’s Magic Pop brings you a classic Korean popped rice snack. Long adored as a texture-rich, tasteful addition to any meal, rice cakes are a staple in any Korean supermarket. Healthy, delicious and low-calorie, there’s a whole lot to love. We hope you enjoy!
Product Description: We are Kim’s Magic Pop.<br><br>Established in 1998 and based out of the United States, Kim’s Magic Pop was founded by the Kim family - Mom, Dad and their son, Josh. At Kim’s Magic Pop, we hope to bring the best of Korean snacks to the entire world.<br><br>We believe in creating a new culinary culture that embraces healthy living. It is our goal at Kim’s to bring this culture to everyone. Taste and embrace Kim’s Magic Pop!<br><br><b>With Love, the Kim’s <3</b>
Value: 30.0
Unit: Ounce
",https://m.media-amazon.com/images/I/51qZudkXQZL.jpg
25800,"Item Name: TASTY BRAND Organic Gummy Snack Mixed Fruit B, 2.75 OZ
Product Description: No artificial colors, flavors or preservatives. Made with real fruit juice; no high-fructose corn syrup. Vegan (gelatin-free). Gluten-free & allergen-free (made in a facility free of wheat, egg, fish, shellfish, dairy, soy, peanut and tree nut)
Value: 2.75
Unit: Ounce
",https://m.media-amazon.com/images/I/51m1gdQJW2L.jpg
50001,"Item Name: Heaven & Earth White Asparagus Spears 12.5oz (6 Pack) | All Natural, Zero Fat, Low Calorie, Perfect for Snacking
Bullet Point 1: SIMPLY MADE- An all-natural gourmet delicacy that is perfect for a delectable home cooked meal
Bullet Point 2: PREMIUM QUALITY- Fully cooked and ready to eat asparagus that was picked and packaged at the peak of freshness
Bullet Point 3: VERSATILE- Perfect on its own, as an hor d'ourve, in salads, quiches, and more! You can even make your own marinade and salad dressing.
Bullet Point 4: HEALTHY SNACKING- Fat Free, Low Calorie, Zero Cholesterol
Bullet Point 5: CERTIFIED- Kosher for Passover
Value: 75.0
Unit: Ounce
",https://m.media-amazon.com/images/I/814j9bApqcS.jpg
290756,"Item Name: Melindas Sauce Hot
Value: 5.0
Unit: Ounce
",https://m.media-amazon.com/images/I/51nxTe7eJgL.jpg
181986,"Item Name: Dang Sticky Rice Chips | Sriracha Spice | 12 Pack | Vegan, Gluten Free, Non GMO Rice Crisps, Healthy Snacks Made with Whole Foods | 3.5 Oz Bags
Bullet Point 1: THAI STICKY RICE CHIPS inspired by Northern Thai Street food for the perfect crunchy rice snacks to fulfill your chip cravings. Sriracha Spice delivers a spicy kick of garlic and chili with a tangy touch of vinegar for the heat you crave without the burn.
Bullet Point 2: DANG! THAT’S GOOD: These crunchy rice cakes have 30% less fat than your favorite potato chips. We soak sticky-rice in fresh watermelon juice and coconut milk to bind the grains together, then crisp them up to bring out the flavor of toasted rice.
Bullet Point 3: KEEP IT SIMPLE: We use simple, healthy ingredients that are non GMO, gluten free, dairy free and soy free. Our healthy chips are preservative-free and B Corp Certified. The perfect rice crisps for office snacks or whenever you need a good crunch!
Bullet Point 4: DIP, CRUSH OR DEVOUR! Enjoy these mini rice cakes straight from the bag, dip them in hummus or guacamole or add some crunch to your soups and salads. Dang chips have the same great flavor you find on the bottom of a pan of home-cooked rice.
